ID,NEW_TYPE,Big Category,Mid Category,Sub Category
1,010000,Auto Service,Automobile Service Related,Automobile Service Related
2,010100,Auto Service,Filling Station,Filling Station
3,010101,Auto Service,Filling Station,Sinopec
4,010102,Auto Service,Filling Station,PetroChina
5,010103,Auto Service,Filling Station,Shell
6,010104,Auto Service,Filling Station,Mobil
7,010105,Auto Service,Filling Station,Caltex
8,010107,Auto Service,Filling Station,FEOSO
9,010108,Auto Service,Filling Station,BP PetroChina
10,010109,Auto Service,Filling Station,BP Sinopec
11,010110,Auto Service,Filling Station,TOTAL
12,010111,Auto Service,Filling Station,ESSO
13,010112,Auto Service,Filling Station,TOTAL-SINOCHEM
14,010200,Auto Service,Other Energy Station,Other Energy Station
15,010300,Auto Service,Filling Station,Filling Station
16,010400,Auto Service,Automobile Maintenance/Decoration,Automobile Maintenance
17,010401,Auto Service,Automobile Maintenance/Decoration,Add Water Station
18,010500,Auto Service,Car Wash,Car Wash
19,010600,Auto Service,Automobile Club,Automobile Club
20,010700,Auto Service,Automobile Rescue,Automobile Rescue
21,010800,Auto Service,Automobile Parts Sales,Automobile Parts Sales
22,010900,Auto Service,Automobile Rental,Automobile Rental
23,010901,Auto Service,Automobile Rental,Rent-a-Car Return
24,011000,Auto Service,Used Automobile Dealer,Used Automobile Dealer
25,011100,Auto Service,Charging Station,Charging Station
26,020000,Auto Dealers,Automobile Sales,Automobile Sales
27,020100,Auto Dealers,Volkswagen Franchised Sales,Volkswagen Sales
28,020101,Auto Dealers,Volkswagen Franchised Sales,Shanghai Volkswagen Sales
29,020102,Auto Dealers,Volkswagen Franchised Sales,FAW-Volkswagen Sales
30,020103,Auto Dealers,Volkswagen Franchised Sales,Skoda Sales
31,020104,Auto Dealers,Volkswagen Franchised Sales,Import Volkswagen Sales
32,020105,Auto Dealers,Volkswagen Franchised Sales,Bentley Sales
33,020106,Auto Dealers,Volkswagen Franchised Sales,Lamborghini Sales
34,020200,Auto Dealers,Honda Franchised Sales,Honda Sales
35,020201,Auto Dealers,Honda Franchised Sales,GAC Honda Sales
36,020202,Auto Dealers,Honda Franchised Sales,Dongfeng Honda Sales
37,020203,Auto Dealers,Honda Franchised Sales,Acura Sales
38,020300,Auto Dealers,Audi Franchised Sales,Audi Sales
39,020301,Auto Dealers,Audi Franchised Sales,FAW-Audi Sales
40,020400,Auto Dealers,General Motors Franchised Sales,General Motors Sales
41,020401,Auto Dealers,General Motors Franchised Sales,Cadillac Sales
42,020402,Auto Dealers,General Motors Franchised Sales,Buick Sales
43,020403,Auto Dealers,General Motors Franchised Sales,Chevrolet Sales
44,020404,Auto Dealers,General Motors Franchised Sales,Opel Sales
45,020405,Auto Dealers,General Motors Franchised Sales,Saab Sales
46,020406,Auto Dealers,General Motors Franchised Sales,Vauxhall Sales
47,020407,Auto Dealers,General Motors Franchised Sales,Saturn Sales
48,020408,Auto Dealers,General Motors Franchised Sales,Daewoo Sales
49,020600,Auto Dealers,BMW Franchised Sales,BMW Sales
50,020601,Auto Dealers,BMW Franchised Sales,BMW MINI Sales
51,020602,Auto Dealers,BMW Franchised Sales,Rolls-Royce Sales
52,020700,Auto Dealers,Nissan Franchised Sales,Nissan Sales
53,020701,Auto Dealers,Nissan Franchised Sales,Dongfeng Nissan Sales
54,020702,Auto Dealers,Nissan Franchised Sales,Zhengzhou Nissan Sales
55,020703,Auto Dealers,Nissan Franchised Sales,Infiniti Sales
56,020800,Auto Dealers,Renault Franchised Sales,Renault Sales
57,020900,Auto Dealers,Mercedes-Benz Franchised Sales,Mercedes-Benz Sales
58,020904,Auto Dealers,Mercedes-Benz Franchised Sales,Maybach Sales
59,020905,Auto Dealers,Mercedes-Benz Franchised Sales,Smart Sales
60,021000,Auto Dealers,Toyota Franchised Sales,Toyota Sales
61,021001,Auto Dealers,Toyota Franchised Sales,FAW-Toyota Sales
62,021002,Auto Dealers,Toyota Franchised Sales,GAC Toyota Sales
63,021003,Auto Dealers,Toyota Franchised Sales,Lexus Sales
64,021004,Auto Dealers,Toyota Franchised Sales,Daihatsu Sales
65,021100,Auto Dealers,Subaru Franchised Sales,Subaru Sales
66,021200,Auto Dealers,Peugeot Citroen Franchised Sales,Citroen Sales
67,021201,Auto Dealers,Peugeot Citroen Franchised Sales,Dongfeng Citroen Sales
68,021202,Auto Dealers,Peugeot Citroen Franchised Sales,Dongfeng Peugeot Sales
69,021203,Auto Dealers,Peugeot Citroen,DS Sales
70,021300,Auto Dealers,Mitsubishi Franchised Sales,Mitsubishi Sales
71,021301,Auto Dealers,Mitsubishi Franchised Sales,GAC Mitsubishi Sales
72,021400,Auto Dealers,Fiat Franchised Sales,Fiat Sales
73,021401,Auto Dealers,Fiat Franchised Sales,Alfa Romeo Sales
74,021500,Auto Dealers,Ferrari Franchised Sales,Ferrari Sales
75,021501,Auto Dealers,Ferrari Franchised Sales,Maserati Sales
76,021600,Auto Dealers,Hyundai Franchised Sales,Hyundai Sales
77,021601,Auto Dealers,Hyundai Franchised Sales,Import Hyundai Sales
78,021602,Auto Dealers,Hyundai Franchised Sales,Beijing Hyundai Sales
79,021700,Auto Dealers,KIA Franchised Sales,KIA Sales
80,021701,Auto Dealers,KIA Franchised Sales,Import KIA Sales
81,021702,Auto Dealers,KIA Franchised Sales,Dongfeng Yueda KIA Sales
82,021800,Auto Dealers,Ford Franchised Sales,Ford Sales
83,021802,Auto Dealers,Ford Franchised Sales,Mazda Sales
84,021803,Auto Dealers,Ford Franchised Sales,Lincoln Sales
85,021804,Auto Dealers,Ford Franchised Sales,Mercury Sales
86,021900,Auto Dealers,JAGUAR Franchised Sales,JAGUAR Sales
87,022000,Auto Dealers,Land Rover Franchised Sales,Land Rover Sales
88,022100,Auto Dealers,Porsche Franchised Sales,Porsche Sales
89,022200,Auto Dealers,DFM Franchised Sales,DFM Sales
90,022300,Auto Dealers,Geely Franchised Sales,Geely Sales
91,022301,Auto Dealers,Geely Franchised Sales,Volvo Cars Sales
92,022400,Auto Dealers,Chery Franchised Sales,Chery Sales
93,022500,Auto Dealers,Chrysler Franchised Sales,Chrysler Sales
94,022501,Auto Dealers,Chrysler Franchised Sales,Jeep Sales
95,022502,Auto Dealers,Chrysler Franchised Sales,Dodge Sales
96,022600,Auto Dealers,ROEWE Sales,ROEWE Sales
97,022700,Auto Dealers,MG Sales,MG Sales
98,022800,Auto Dealers,JAC Sales,JAC Sales
99,022900,Auto Dealers,Hongqi Sales,Hongqi Sales
100,023000,Auto Dealers,Chang'an Sales,Chang'an Sales
101,023100,Auto Dealers,Haima Sales,Haima Sales
102,023200,Auto Dealers,BAIC MOTOR Sales,BAIC MOTOR Sales
103,023300,Auto Dealers,Great Wall Sales,Great Wall Sales
104,023301,Auto Dealers,Great Wall Sales,WEY Sales
105,023400,Auto Dealers,Luxgen Sales,Luxgen Sales
106,023500,Auto Dealers,GAC Trumpchi Sales,GAC Trumpchi Sales
107,025000,Auto Dealers,Truck Sales,Truck Sales
108,025100,Auto Dealers,Dongfeng Truck Sales,Dongfeng Truck Sales
109,025200,Auto Dealers,SINOTRUK Sales,SINOTRUK Sales
110,025300,Auto Dealers,FAW Jiefang Sales,FAW Jiefang Sales
111,025400,Auto Dealers,Foton Truck Sales,Foton Truck Sales
112,025500,Auto Dealers,Shaanxi Heavy-duty Truck Sales,Shaanxi Heavy-duty Truck Sales
113,025600,Auto Dealers,Beiben Trucks Sales,Beiben Trucks Sales
114,025700,Auto Dealers,JAC Truck Sales,JAC Truck Sales
115,025800,Auto Dealers,CAMC Sales,CAMC Sales
116,025900,Auto Dealers,Chengdu Dayun Automotive Sales,Chengdu Dayun Automotive Sales
117,026000,Auto Dealers,Mercedes-Benz Truck Sales,Mercedes-Benz Truck Sales
118,026100,Auto Dealers,MAN Sales,MAN Sales
119,026200,Auto Dealers,SCANIA Sales,SCANIA Sales
120,026300,Auto Dealers,Volvo Truck Sales,Volvo Truck Sales
121,029900,Auto Dealers,Qoros Sales,Qoros Sales
122,030000,Auto Repair,Automobile Repair,Automobile Repair
123,030100,Auto Repair,Automobile Comprehensive Repair,Automobile Comprehensive Repair
124,030200,Auto Repair,Volkswagen Franchised Repair,Volkswagen Repair
125,030201,Auto Repair,Volkswagen Franchised Repair,Shanghai Volkswagen Repair
126,030202,Auto Repair,Volkswagen Franchised Repair,FAW-Volkswagen Repair
127,030203,Auto Repair,Volkswagen Franchised Repair,Skoda Repair
128,030204,Auto Repair,Volkswagen Franchised Repair,Import Volkswagen Repair
129,030205,Auto Repair,Volkswagen Franchised Repair,Bentley Repair
130,030206,Auto Repair,Volkswagen Franchised Repair,Lamborghini Repair
131,030300,Auto Repair,Honda Franchised Repair,Honda Repair
132,030301,Auto Repair,Honda Franchised Repair,GAC Honda Repair
133,030302,Auto Repair,Honda Franchised Repair,Dongfeng Honda Repair
134,030303,Auto Repair,Honda Franchised Repair,Acura Repair
135,030400,Auto Repair,Audi Franchised Repair,Audi Repair
136,030401,Auto Repair,Audi Franchised Repair,FAW-Audi Repair
137,030500,Auto Repair,General Motors Franchised Repair,General Motors Repair
138,030501,Auto Repair,General Motors Franchised Repair,Cadillac Repair
139,030502,Auto Repair,General Motors Franchised Repair,Buick Repair
140,030503,Auto Repair,General Motors Franchised Repair,Chevrolet Repair
141,030504,Auto Repair,General Motors Franchised Repair,Opel Repair
142,030505,Auto Repair,General Motors Franchised Repair,Saab Repair
143,030506,Auto Repair,General Motors Franchised Repair,Vauxhall Repair
144,030507,Auto Repair,General Motors Franchised Repair,Saturn Repair
145,030508,Auto Repair,General Motors Franchised Repair,Daewoo Repair
146,030700,Auto Repair,BMW Franchised Repair,BMW Repair
147,030701,Auto Repair,BMW Franchised Repair,BMW MINI Repair
148,030702,Auto Repair,BMW Franchised Repair,Rolls-Royce Repair
149,030800,Auto Repair,Nissan Franchised Repair,Nissan Repair
150,030801,Auto Repair,Nissan Franchised Repair,Infiniti Repair
151,030802,Auto Repair,Nissan Franchised Repair,Dongfeng Nissan Repair
152,030803,Auto Repair,Nissan Franchised Repair,Zhengzhou Nissan Repair
153,030900,Auto Repair,Renault Franchised Repair,Renault Repair
154,031000,Auto Repair,Mercedes-Benz Franchised Repair,Mercedes-Benz Repair
155,031004,Auto Repair,Mercedes-Benz Franchised Repair,Maybach Repair
156,031005,Auto Repair,Mercedes-Benz Franchised Repair,Smart Repair
157,031100,Auto Repair,Toyota Franchised Repair,Toyota Repair
158,031101,Auto Repair,Toyota Franchised Repair,FAW-Toyota Repair
159,031102,Auto Repair,Toyota Franchised Repair,GAC Toyota Repair
160,031103,Auto Repair,Toyota Franchised Repair,Lexus Repair
161,031104,Auto Repair,Toyota Franchised Repair,Daihatsu Repair
162,031200,Auto Repair,Subaru Franchised Repair,Subaru Repair
163,031300,Auto Repair,Peugeot Citroen Franchised Repair,Citroen Repair
164,031301,Auto Repair,Peugeot Citroen Franchised Repair,Dongfeng Peugeot Repair
165,031302,Auto Repair,Peugeot Citroen Franchised Repair,Dongfeng Citroen Repair
166,031303,Auto Repair,Peugeot Citroen,DS Repair
167,031400,Auto Repair,Mitsubishi Franchised Repair,Mitsubishi Repair
168,031401,Auto Repair,Mitsubishi Franchised Repair,GAC Mitsubishi Repair
169,031500,Auto Repair,Fiat Franchised Repair,Fiat Repair
170,031501,Auto Repair,Fiat Franchised Repair,Alfa Romeo Repair
171,031600,Auto Repair,Ferrari Franchised Repair,Ferrari Repair
172,031601,Auto Repair,Ferrari Franchised Repair,Maserati Repair
173,031700,Auto Repair,Hyundai Franchised Repair,Hyundai Repair
174,031701,Auto Repair,Hyundai Franchised Repair,Import Hyundai Repair
175,031702,Auto Repair,Hyundai Franchised Repair,Beijing Hyundai Repair
176,031800,Auto Repair,KIA Franchised Repair,KIA Repair
177,031801,Auto Repair,KIA Franchised Repair,Import KIA Repair
178,031802,Auto Repair,KIA Franchised Repair,Dongfeng Yueda KIA Repair
179,031900,Auto Repair,Ford Franchised Repair,Ford Repair
180,031902,Auto Repair,Ford Franchised Repair,Mazda Repair
181,031903,Auto Repair,Ford Franchised Repair,Lincoln Repair
182,031904,Auto Repair,Ford Franchised Repair,Mercury Repair
183,032000,Auto Repair,JAGUAR Franchised Repair,JAGUAR Repair
184,032100,Auto Repair,Land Rover Franchised Repair,Land Rover Repair
185,032200,Auto Repair,Porsche Franchised Repair,Porsche Repair
186,032300,Auto Repair,DFM Franchised Repair,DFM Repair
187,032400,Auto Repair,Geely Franchised Repair,Geely Repair
188,032401,Auto Repair,Geely Franchised Repair,Volvo Cars Repair
189,032500,Auto Repair,Chery Franchised Repair,Chery Repair
190,032600,Auto Repair,Chrysler Franchised Repair,Chrysler Repair
191,032601,Auto Repair,Chrysler Franchised Repair,Jeep Repair
192,032602,Auto Repair,Chrysler Franchised Repair,Dodge Repair
193,032700,Auto Repair,ROEWE Repair,ROEWE Repair
194,032800,Auto Repair,MG Repair,MG Repair
195,032900,Auto Repair,JAC Repair,JAC Repair
196,033000,Auto Repair,Hongqi Repair,Hongqi Repair
197,033100,Auto Repair,Chang'an Repair,Chang'an Repair
198,033200,Auto Repair,Haima Repair,Haima Repair
199,033300,Auto Repair,BAIC MOTOR Repair,BAIC MOTOR Repair
200,033400,Auto Repair,Great Wall Repair,Great Wall Repair
201,033401,Auto Repair,Great Wall Repair,WEY Repair
202,033500,Auto Repair,Luxgen Repair,Luxgen Repair
203,033600,Auto Repair,GAC Trumpchi Repair,GAC Trumpchi Repair
204,035000,Auto Repair,Truck Repair,Truck Repair
205,035100,Auto Repair,Dongfeng Truck Repair,Dongfeng Truck Repair
206,035200,Auto Repair,SINOTRUK Repair,SINOTRUK Repair
207,035300,Auto Repair,FAW Jiefang Repair,FAW Jiefang Repair
208,035400,Auto Repair,Foton Truck Repair,Foton Truck Repair
209,035500,Auto Repair,Shaanxi Heavy-duty Truck Repair,Shaanxi Heavy-duty Truck Repair
210,035600,Auto Repair,Beiben Trucks Repair,Beiben Trucks Repair
211,035700,Auto Repair,JAC Truck Repair,JAC Truck Repair
212,035800,Auto Repair,CAMC Repair,CAMC Repair
213,035900,Auto Repair,Chengdu Dayun Automotive Repair,Chengdu Dayun Automotive Repair
214,036000,Auto Repair,Mercedes-Benz Truck Repair,Mercedes-Benz Truck Repair
215,036100,Auto Repair,MAN Repair,MAN Repair
216,036200,Auto Repair,SCANIA Repair,SCANIA Repair
217,036300,Auto Repair,Volvo Truck Repair,Volvo Truck Repair
218,039900,Auto Repair,Qoros Repair,Qoros Repair
219,040000,Motorcycle Service,Motorcycle Service Related,Motorcycle Service Related
220,040100,Motorcycle Service,Motorcycle Sales,Motorcycle Sales
221,040101,Motorcycle Service,Motorcycle Sales,BMW Motorcycle Sales
222,040200,Motorcycle Service,Motorcycle Repair,Motorcycle Repair
223,040201,Motorcycle Service,Motorcycle Repair,BMW Motorcycle Repair
224,050000,Food & Beverages,Food & Beverages Related,Food & Beverages Related
225,050100,Food & Beverages,Chinese Food Restaurant,Chinese Food Restaurant
226,050101,Food & Beverages,Chinese Food Restaurant,Complex Food
