ID,NEW_TYPE,Big Category,Mid Category,Sub Category
227,050102,Food & Beverages,Chinese Food Restaurant,Sichuan Food
228,050103,Food & Beverages,Chinese Food Restaurant,Cantonese Food
229,050104,Food & Beverages,Chinese Food Restaurant,Shandong Food
230,050105,Food & Beverages,Chinese Food Restaurant,Jiangsu Food
231,050106,Food & Beverages,Chinese Food Restaurant,Zhejiang Food
232,050107,Food & Beverages,Chinese Food Restaurant,Shanghai Food
233,050108,Food & Beverages,Chinese Food Restaurant,Hunan Food
234,050109,Food & Beverages,Chinese Food Restaurant,Anhui Food
235,050110,Food & Beverages,Chinese Food Restaurant,Fujian Food
236,050111,Food & Beverages,Chinese Food Restaurant,Beijing Food
237,050112,Food & Beverages,Chinese Food Restaurant,Hubei Food
238,050113,Food & Beverages,Chinese Food Restaurant,Northeastern Chinese Food
239,050114,Food & Beverages,Chinese Food Restaurant,Yunnan & Guizhou Food
240,050115,Food & Beverages,Chinese Food Restaurant,Northwestern Chinese Food
241,050116,Food & Beverages,Chinese Food Restaurant,Traditional Brand
242,050117,Food & Beverages,Chinese Food Restaurant,Hotpot Restaurant
243,050118,Food & Beverages,Chinese Food Restaurant,Local Special Food
244,050119,Food & Beverages,Chinese Food Restaurant,Sea Food
245,050120,Food & Beverages,Chinese Food Restaurant,Vegetarian Food
246,050121,Food & Beverages,Chinese Food Restaurant,Islamic Food
247,050122,Food & Beverages,Chinese Food Restaurant,Taiwan Food
248,050123,Food & Beverages,Chinese Food Restaurant,Chaozhou Food
249,050200,Food & Beverages,Foreign Food Restaurant,Foreign Food Restaurant
250,050201,Food & Beverages,Foreign Food Restaurant,Western Restaurant
251,050202,Food & Beverages,Foreign Food Restaurant,Japanese Cuisine
252,050203,Food & Beverages,Foreign Food Restaurant,South Korean Cuisine
253,050204,Food & Beverages,Foreign Food Restaurant,French Food
254,050205,Food & Beverages,Foreign Food Restaurant,Italian Food
255,050206,Food & Beverages,Foreign Food Restaurant,Thai/Vietnamese Food
256,050207,Food & Beverages,Foreign Food Restaurant,Mediterranean Food
257,050208,Food & Beverages,Foreign Food Restaurant,American Food
258,050209,Food & Beverages,Foreign Food Restaurant,Indian Food
259,050210,Food & Beverages,Foreign Food Restaurant,British Food
260,050211,Food & Beverages,Foreign Food Restaurant,Steak House
261,050212,Food & Beverages,Foreign Food Restaurant,Russian Food
262,050213,Food & Beverages,Foreign Food Restaurant,Portuguese Food
263,050214,Food & Beverages,Foreign Food Restaurant,German Food
264,050215,Food & Beverages,Foreign Food Restaurant,Brazilian Food
265,050216,Food & Beverages,Foreign Food Restaurant,Mexican Food
266,050217,Food & Beverages,Foreign Food Restaurant,Other Asian Food
267,050300,Food & Beverages,Fast Food Restaurant,Fast Food Restaurant
268,050301,Food & Beverages,Fast Food Restaurant,KFC
269,050302,Food & Beverages,Fast Food Restaurant,McDonald's
270,050303,Food & Beverages,Fast Food Restaurant,Pizza Hut
271,050304,Food & Beverages,Fast Food Restaurant,Yon ho
272,050305,Food & Beverages,Fast Food Restaurant,Teahouse
273,050306,Food & Beverages,Fast Food Restaurant,Cafe de Coral
274,050307,Food & Beverages,Fast Food Restaurant,Fairwood
275,050308,Food & Beverages,Fast Food Restaurant,Maxim's
276,050309,Food & Beverages,Fast Food Restaurant,Yoshinoya
277,050310,Food & Beverages,Fast Food Restaurant,Saint's Alp Teahouse
278,050311,Food & Beverages,Fast Food Restaurant,Xiabu Xiabu
279,050400,Food & Beverages,Leisure Food Restaurant,Leisure Food Restaurant
280,050500,Food & Beverages,Coffee House,Coffee House
281,050501,Food & Beverages,Coffee House,Starbucks Coffee
282,050502,Food & Beverages,Coffee House,UBC Coffee
283,050503,Food & Beverages,Coffee House,Pacific Coffee Company
284,050504,Food & Beverages,Coffee House,Paris Cafe
285,050600,Food & Beverages,Tea House,Tea House
286,050700,Food & Beverages,Icecream Shop,Icecream Shop
287,050800,Food & Beverages,Bakery,Bakery
288,050900,Food & Beverages,Dessert House,Dessert House
289,060000,Shopping,Shopping Related Places,Shopping Related Places
290,060100,Shopping,Shopping Plaza,Shopping Plaza
291,060101,Shopping,Shopping Plaza,Shopping Centre
292,060102,Shopping,Shopping Plaza,Shops
293,060103,Shopping,Shopping Plaza,Duty-free Shop
294,060200,Shopping,Convenience Store,Convenience Store
295,060201,Shopping,Convenience Store,7-ELEVEn
296,060202,Shopping,Convenience Store,Circle K
297,060300,Shopping,Home Electronics Hypermarket,Home Electronics Hypermarket
298,060301,Shopping,Home Electronics Hypermarket,Comprehensive Home Electronics Shopping Center
299,060302,Shopping,Home Electronics Hypermarket,GOME
300,060303,Shopping,Home Electronics Hypermarket,Dazhong
301,060304,Shopping,Home Electronics Hypermarket,Suning
302,060305,Shopping,Home Electronics Hypermarket,Mobile Handsets Sales
303,060306,Shopping,Home Electronics Hypermarket,Digital Electronics
304,060307,Shopping,Home Electronics Hypermarket,Fortress
305,060308,Shopping,Home Electronics Hypermarket,Suning Citicall
306,060400,Shopping,Supermarket,Supermarket
307,060401,Shopping,Supermarket,Carrefour
308,060402,Shopping,Supermarket,Wal-Mart
309,060403,Shopping,Supermarket,CRC
310,060404,Shopping,Supermarket,Beijing Hualian
311,060405,Shopping,Supermarket,Shanghai Hualian
312,060406,Shopping,Supermarket,METRO
313,060407,Shopping,Supermarket,LOTTE Mart
314,060408,Shopping,Supermarket,Ito Yokado
315,060409,Shopping,Supermarket,Lotus
316,060411,Shopping,Supermarket,Watsons
317,060413,Shopping,Supermarket,Wellcome
318,060414,Shopping,Supermarket,PARKnSHOP
319,060415,Shopping,Supermarket,Mannings
320,060500,Shopping,Plants & Pet Market,Plants & Pet Market
321,060501,Shopping,Plants & Pet Market,Flower Shop
322,060502,Shopping,Plants & Pet Market,Pet Market
323,060600,Shopping,Home Building Materials Market,Home Building Materials Market
324,060601,Shopping,Home Building Materials Market,Home Building Materials Market
325,060602,Shopping,Home Building Materials Market,Furniture Store
326,060603,Shopping,Home Building Materials Market,Hardware Store
327,060604,Shopping,Home Building Materials Market,Kitchen Supply
328,060605,Shopping,Home Building Materials Market,Deco Cloth Store
329,060606,Shopping,Home Building Materials Market,Lighting & Porcelain Market
330,060700,Shopping,Comprehensive Market,Comprehensive Market
331,060701,Shopping,Comprehensive Market,Small Commodity Market
332,060702,Shopping,Comprehensive Market,Flea Market
333,060703,Shopping,Comprehensive Market,Agricultural Products Market
334,060704,Shopping,Comprehensive Market,Fruits Market
335,060705,Shopping,Comprehensive Market,Vegetable Market
336,060706,Shopping,Comprehensive Market,Seafood Market
337,060800,Shopping,Stationary Store,Stationary Store
338,060900,Shopping,Sports Store,Sports Store
339,060901,Shopping,Sports Store,Li-Ning
340,060902,Shopping,Sports Store,NIKE
341,060903,Shopping,Sports Store,adidas
342,060904,Shopping,Sports Store,Reebok
343,060905,Shopping,Sports Store,PUMA
344,060906,Shopping,Sports Store,Golf Accessories Shop
345,060907,Shopping,Sports Store,Outdoor Sports Shop
346,061000,Shopping,Commercial Street,Commercial Street
347,061001,Shopping,Commercial Street,Pedestrian Street
348,061100,Shopping,Clothing Store,Clothing Store
349,061101,Shopping,Clothing Store,Brand Clothing Store
350,061102,Shopping,Clothing Store,Brand Shoes Store
351,061103,Shopping,Clothing Store,Brand Leather Ware Store
352,061104,Shopping,Clothing Store,Brand Bags and Suitcases Store
353,061200,Shopping,Franchise Store,Franchise Store
354,061201,Shopping,Franchise Store,Antique Shop
355,061202,Shopping,Franchise Store,Jewelry Store
356,061203,Shopping,Franchise Store,Watches Shop
357,061204,Shopping,Franchise Store,Optical Shop
358,061205,Shopping,Franchise Store,Bookstore
359,061206,Shopping,Franchise Store,CD/DVD Shop
360,061207,Shopping,Franchise Store,Children's Store
361,061208,Shopping,Franchise Store,Bike Shop
362,061209,Shopping,Franchise Store,Gift Store
363,061210,Shopping,Franchise Store,Tobacco & Wine Franchise Store
364,061211,Shopping,Franchise Store,Pet's Store
365,061212,Shopping,Franchise Store,Camera Shop
366,061213,Shopping,Franchise Store,BMW Lifestyle
367,061214,Shopping,Franchise Store,Local Products Franchise Store
368,061300,Shopping,Special Trade House,Special Trade House
369,061301,Shopping,Special Trade House,Auction House
370,061302,Shopping,Special Trade House,Pawn House
371,061400,Shopping,Personal Care Items Shop,Personal Care Items Shop
372,061401,Shopping,Personal Care Items Shop,Sasa
373,070000,Daily Life Service,Daily Life Service Place,Daily Life Service Place
374,070100,Daily Life Service,Travel Agency,Travel Agency
375,070200,Daily Life Service,Information Centre,Information Centre
376,070201,Daily Life Service,Information Centre,Service Centre
377,070202,Daily Life Service,Information Centre,Enquire of Hotel
378,070203,Daily Life Service,Information Centre,Enquire of Baggage
379,070300,Daily Life Service,Ticket Office,Ticket Office
380,070301,Daily Life Service,Ticket Office,Airline Tickets Office
381,070302,Daily Life Service,Ticket Office,Train Ticket Office
382,070303,Daily Life Service,Ticket Office,Coach Ticket Office
383,070304,Daily Life Service,Ticket Office,Ferry Ticket Office
384,070305,Daily Life Service,Ticket Office,Bus IC Card
385,070306,Daily Life Service,Ticket Office,Park Box Office
386,070400,Daily Life Service,Post Office,Post Office
387,070401,Daily Life Service,Post Office,Express Post
388,070500,Daily Life Service,Logistics Service,Logistics Service
389,070501,Daily Life Service,Logistics Service,Logistics Warehouse Space
390,070600,Daily Life Service,Telecom Office,Telecom Office
391,070601,Daily Life Service,Telecom Office,China Telecom Office
392,070603,Daily Life Service,Telecom Office,China Mobile Office
393,070604,Daily Life Service,Telecom Office,China Unicom Office
394,070605,Daily Life Service,Telecom Office,China Tietong Office
395,070606,Daily Life Service,Telecom Office,China Satcom Office
396,070607,Daily Life Service,Telecom Office,Hutchison Telecommunications
397,070608,Daily Life Service,Telecom Office,SmarTone
398,070609,Daily Life Service,Telecom Office,PCCW
399,070610,Daily Life Service,Telecom Office,China Mobile Hong Kong
400,070700,Daily Life Service,Professional Service Firm,Professional Service Firm
401,070701,Daily Life Service,Professional Service Firm,Law Firm
402,070702,Daily Life Service,Professional Service Firm,Accounting Firm
403,070703,Daily Life Service,Professional Service Firm,Evaluation Firm
404,070704,Daily Life Service,Professional Service Firm,Audit Firm
405,070705,Daily Life Service,Professional Service Firm,Authentication Services
406,070706,Daily Life Service,Professional Service Firm,Patent Office
407,070800,Daily Life Service,Job Center,Job Center
408,070900,Daily Life Service,Water Supply Service Office,Water Supply Service Office
409,071000,Daily Life Service,Electric Supply Service Office,Electric Supply Service Office
410,071100,Daily Life Service,Beauty and Hairdressing Store,Beauty and Hairdressing Store
411,071200,Daily Life Service,Repair Store,Repair Store
412,071300,Daily Life Service,Photo Finishing,Photo Finishing
413,071400,Daily Life Service,Bath & Massage Center,Bath & Massage Center
414,071500,Daily Life Service,Laundry,Laundry
415,071600,Daily Life Service,Agency,Agency
416,071700,Daily Life Service,Move Service,Move Service
417,071800,Daily Life Service,Lottery Store,Lottery Store
418,071801,Daily Life Service,Lottery Store,Horse-Betting Center
419,071900,Daily Life Service,Funeral Facilities,Funeral Facilities
420,071901,Daily Life Service,Funeral Facilities,Cemetery
421,071902,Daily Life Service,Funeral Facilities,Cemetery
422,071903,Daily Life Service,Funeral Facilities,Funeral House
423,072000,Daily Life Service,Baby Service Place,Baby Service Place
424,072001,Daily Life Service,Baby Service Place,Baby Natatorium
425,080000,Sports & Recreation,Sports & Recreation Places,Sports & Recreation Places
426,080100,Sports & Recreation,Sports Stadium,Sports Places
427,080101,Sports & Recreation,Sports Stadium,Sports Centre
428,080102,Sports & Recreation,Sports Stadium,Bowling Hall
429,080103,Sports & Recreation,Sports Stadium,Tennis Court
430,080104,Sports & Recreation,Sports Stadium,Basketball Stadium
431,080105,Sports & Recreation,Sports Stadium,Football Field
432,080106,Sports & Recreation,Sports Stadium,Ski Field
433,080107,Sports & Recreation,Sports Stadium,Skating Rink
434,080108,Sports & Recreation,Sports Stadium,Outdoor Gym Facility
435,080109,Sports & Recreation,Sports Stadium,Public Beach
436,080110,Sports & Recreation,Sports Stadium,Natatorium
437,080111,Sports & Recreation,Sports Stadium,Gym Center
438,080112,Sports & Recreation,Sports Stadium,Table Tennis Hall
439,080113,Sports & Recreation,Sports Stadium,Pool Room
440,080114,Sports & Recreation,Sports Stadium,Squash Court
441,080115,Sports & Recreation,Sports Stadium,Horse Riding Club
442,080116,Sports & Recreation,Sports Stadium,Race Track
443,080117,Sports & Recreation,Sports Stadium,Rugby Court
444,080118,Sports & Recreation,Sports Stadium,Badminton Court
445,080119,Sports & Recreation,Sports Stadium,Taekwondo Venue
446,080200,Sports & Recreation,Golf Related,Golf Related
447,080201,Sports & Recreation,Golf Related,Golf Course
448,080202,Sports & Recreation,Golf Related,Golf Training Course
449,080300,Sports & Recreation,Recreation Center,Recreation Center
450,080301,Sports & Recreation,Recreation Center,Night Club
451,080302,Sports & Recreation,Recreation Center,KTV
452,080303,Sports & Recreation,Recreation Center,Disco
453,080304,Sports & Recreation,Recreation Center,Pub
454,080305,Sports & Recreation,Recreation Center,Game Center
455,080306,Sports & Recreation,Recreation Center,Card & Chess Room
456,080307,Sports & Recreation,Recreation Center,Lottery Center
457,080308,Sports & Recreation,Recreation Center,Internet Bar
458,080400,Sports & Recreation,Holiday & Nursing Resort,Holiday & Nursing Resort
459,080401,Sports & Recreation,Holiday & Nursing Resort,Resort
460,080402,Sports & Recreation,Holiday & Nursing Resort,Nursing Home
461,080500,Sports & Recreation,Recreation Place,Recreation Place
462,080501,Sports & Recreation,Recreation Place,Amusement Park
