ID,NEW_TYPE,Big Category,Mid Category,Sub Category
463,080502,Sports & Recreation,Recreation Place,Fishing Spot
464,080503,Sports & Recreation,Recreation Place,Plucking Park
465,080504,Sports & Recreation,Recreation Place,Camping Site
466,080505,Sports & Recreation,Recreation Place,Water Sports Centre
467,080600,Sports & Recreation,Theatre & Cinema,Theatre & Cinema Related
468,080601,Sports & Recreation,Theatre & Cinema,Cinema
469,080602,Sports & Recreation,Theatre & Cinema,Concert Hall
470,080603,Sports & Recreation,Theatre & Cinema,Theatre
471,090000,Medical Service,Medical and Health Care Service Place,Medical and Health Care Service Place
472,090100,Medical Service,Hospital,Hospital
473,090101,Medical Service,Hospital,AAA Class Hospital
474,090102,Medical Service,Hospital,Health Center
475,090200,Medical Service,Special Hospital,Special Hospital
476,090201,Medical Service,Special Hospital,Plastic Surgery
477,090202,Medical Service,Special Hospital,Stomatological Hospital
478,090203,Medical Service,Special Hospital,Ophthalmology Hospital
479,090204,Medical Service,Special Hospital,ENT Hospital
480,090205,Medical Service,Special Hospital,Chest Hospital
481,090206,Medical Service,Special Hospital,Orthopedic Hospital
482,090207,Medical Service,Special Hospital,Tumor Hospital
483,090208,Medical Service,Special Hospital,Brain Hospital
484,090209,Medical Service,Special Hospital,Maternity Hospital
485,090210,Medical Service,Special Hospital,Psychiatric Hospital
486,090211,Medical Service,Special Hospital,Infectious Disease Hospital
487,090300,Medical Service,Clinic,Clinic
488,090400,Medical Service,Emergency Center,Emergency Center
489,090500,Medical Service,Disease Prevention Institution,Disease Prevention
490,090600,Medical Service,Pharmacy,Medicine Health Care Related
491,090601,Medical Service,Pharmacy,Pharmacy
492,090602,Medical Service,Pharmacy,Medical Supplies
493,090700,Medical Service,Veterinary Hospital,Veterinary Hospital
494,090701,Medical Service,Veterinary Hospital,Pet Clinic
495,090702,Medical Service,Veterinary Hospital,Veterinary Station
496,100000,Accommodation Service,Accommodation Service Related,Accommodation Service Related
497,100100,Accommodation Service,Hotel,Hotel
498,100101,Accommodation Service,Hotel,Luxury Hotel
499,100102,Accommodation Service,Hotel,Five-star Hotel
500,100103,Accommodation Service,Hotel,Four-star Hotel
501,100104,Accommodation Service,Hotel,Three-star Hotel
502,100105,Accommodation Service,Hotel,Economical Chain Hotel
503,100200,Accommodation Service,Hostel,Hostel
504,100201,Accommodation Service,Hostel,Youth Hostel
505,110000,Tourist Attraction,Tourist Attraction Related,Tourist Attraction
506,110100,Tourist Attraction,Park & Square,Park & Square
507,110101,Tourist Attraction,Park & Square,Park
508,110102,Tourist Attraction,Park & Square,Zoo
509,110103,Tourist Attraction,Park & Square,Botanical Garden
510,110104,Tourist Attraction,Park & Square,Aquarium
511,110105,Tourist Attraction,Park & Square,City Plaza
512,110106,Tourist Attraction,Park & Plaza,Facilities within the park
513,110200,Tourist Attraction,Scenery Spot,Scenery Spot
514,110201,Tourist Attraction,Scenery Spot,World Heritage
515,110202,Tourist Attraction,Scenery Spot,National View Spot
516,110203,Tourist Attraction,Scenery Spot,Provincial View Spot
517,110204,Tourist Attraction,Scenery Spot,Memorial Hall
518,110205,Tourist Attraction,Scenery Spot,Buddhist & Taoist Temple
519,110206,Tourist Attraction,Scenery Spot,Church
520,110207,Tourist Attraction,Scenery Spot,Mosque
521,110208,Tourist Attraction,Scenery Spot,Beach
522,110209,Tourist Attraction,Scenery Spot,View Point
523,120000,Commercial House,Commercial House Related,Commercial House Related
524,120100,Commercial House,Industrial Park,Industrial Park
525,120200,Commercial House,Building,Building Related
526,120201,Commercial House,Building,Business Office Building
527,120202,Commercial House,Building,Industrial Building
528,120203,Commercial House,Building,Commercial-residential Building
529,120300,Commercial House,Residential Area,Residential Area
530,120301,Commercial House,Residential Area,Villa
531,120302,Commercial House,Residential Area,Residential Quarter
532,120303,Commercial House,Residential Area,Dormitory
533,120304,Commercial House,Residential Area,Community Center
534,130000,Governmental Organization & Social Group,Governmental & Social Groups Related,Governmental & Social Groups Related
535,130100,Governmental Organization & Social Group,Governmental Organization,Governmental Organization Related
536,130101,Governmental Organization & Social Group,Governmental Organization,State Level Organization & Institution
537,130102,Governmental Organization & Social Group,Governmental Organization,Provincial Level Government and Institution
538,130103,Governmental Organization & Social Group,Governmental Organization,Prefecture Level Government and Institution
539,130104,Governmental Organization & Social Group,Governmental Organization,District & County Level Government and Institution
540,130105,Governmental Organization & Social Group,Governmental Organization,Town Level Government and Institution
541,130106,Governmental Organization & Social Group,Governmental Organization,Below Town level Government and Institution
542,130107,Governmental Organization & Social Group,Governmental Organization,Non-local Government Representative Office
543,130200,Governmental Organization & Social Group,Foreign Organization,Foreign Organization Related
544,130201,Governmental Organization & Social Group,Foreign Organization,Foreign Embassy and Consulate
545,130202,Governmental Organization & Social Group,Foreign Organization,Representative Office of International Organization
546,130300,Governmental Organization & Social Group,Democratic Party,Democratic Party
547,130400,Governmental Organization & Social Group,Social Group,Social Group Related
548,130401,Governmental Organization & Social Group,Social Group,Communist Youth League
549,130402,Governmental Organization & Social Group,Social Group,Young Pioneer
550,130403,Governmental Organization & Social Group,Social Group,Women's Federation
551,130404,Governmental Organization & Social Group,Social Group,Disabled Persons' Federation
552,130405,Governmental Organization & Social Group,Social Group,Red Cross
553,130406,Governmental Organization & Social Group,Social Group,Consumers' Association
554,130407,Governmental Organization & Social Group,Social Group,Industry Association
555,130408,Governmental Organization & Social Group,Social Group,Charity Organizations
556,130409,Governmental Organization & Social Group,Social Group,Church
557,130500,Governmental Organization & Social Group,Public Security Organization,Public Security Organization
558,130501,Governmental Organization & Social Group,Public Security Organization,Police Station
559,130502,Governmental Organization & Social Group,Public Security Organization,Procuratorate
560,130503,Governmental Organization & Social Group,Public Security Organization,Court
561,130504,Governmental Organization & Social Group,Public Security Organization,Fire Fighting Organization
562,130505,Governmental Organization & Social Group,Public Security Organization,Notarial Survey Organization
563,130506,Governmental Organization & Social Group,Public Security Organization,Social Security Organization
564,130600,Governmental Organization & Social Group,Traffic Vehicle Management,Traffic Vehicle Management Related
565,130601,Governmental Organization & Social Group,Traffic Vehicle Management,Traffic Management Authority
566,130602,Governmental Organization & Social Group,Traffic Vehicle Management,Vehicle Management Authority
567,130603,Governmental Organization & Social Group,Traffic Vehicle Management,Vehicle Assessment Service
568,130604,Governmental Organization & Social Group,Traffic Vehicle Management,Traffic Management Station
569,130605,Governmental Organization & Social Group,Traffic Vehicle Management,Vehicle Pass Card Office
570,130606,Governmental Organization & Social Group,Traffic Vehicle Management,Truck Related Checkpoints
571,130700,Governmental Organization & Social Group,Industrial and Commercial Taxation Institution,Industrial and Commercial Taxation Institution
572,130701,Governmental Organization & Social Group,Industrial and Commercial Taxation Institution,Administration for Industry & Commerce
573,130702,Governmental Organization & Social Group,Industrial and Commercial Taxation Institution,State Tax Authority
574,130703,Governmental Organization & Social Group,Industrial and Commercial Taxation Institution,Local Tax Authority
575,140000,Science/Culture & Education Service,Science & Education Cultural Place,Science & Education Cultural Place
576,140100,Science/Culture & Education Service,Museum,Museum
577,140101,Science/Culture & Education Service,Museum,Audi Museum
578,140102,Science/Culture & Education Service,Museum,Mercedes-Benz Museum
579,140200,Science/Culture & Education Service,Exhibition Hall,Exhibition Hall
580,140201,Science/Culture & Education Service,Exhibition Hall,Indoor Booth
581,140300,Science/Culture & Education Service,Convention & Exhibition Center,Convention & Exhibition Center
582,140400,Science/Culture & Education Service,Art Gallery,Art Gallery
583,140500,Science/Culture & Education Service,Library,Library
584,140600,Science/Culture & Education Service,Science & Technology Museum,Science & Technology Museum
585,140700,Science/Culture & Education Service,Planetarium,Planetarium
586,140800,Science/Culture & Education Service,Cultural Palace,Cultural Palace
587,140900,Science/Culture & Education Service,Archives Hall,Archives Hall
588,141000,Science/Culture & Education Service,Arts Organization,Arts Organization
589,141100,Science/Culture & Education Service,Media Organization,Media Organization
590,141101,Science/Culture & Education Service,Media Organization,TV Station
591,141102,Science/Culture & Education Service,Media Organization,Radio Station
592,141103,Science/Culture & Education Service,Media Organization,Newspaper Office
593,141104,Science/Culture & Education Service,Media Organization,Journal Publisher
594,141105,Science/Culture & Education Service,Media Organization,Publishing House
595,141200,Science/Culture & Education Service,School,School
596,141201,Science/Culture & Education Service,School,University & College
597,141202,Science/Culture & Education Service,School,Middle School
598,141203,Science/Culture & Education Service,School,Elementary School
599,141204,Science/Culture & Education Service,School,Kindergarten
600,141205,Science/Culture & Education Service,School,Adult Education
601,141206,Science/Culture & Education Service,School,Vocational Technical School
602,141207,Culture & Education,School,Facilities within the School
603,141300,Science/Culture & Education Service,Research Institution,Research Institution
604,141400,Science/Culture & Education Service,Training Institution,Training Institution
605,141500,Science/Culture & Education Service,Driving School,Driving School
606,150000,Transportation Service,Transportation Service Related,Transportation Service Related
607,150100,Transportation Service,Airport Related,Airport Related
608,150101,Transportation Service,Airport Related,Departure Lounge
609,150102,Transportation Service,Airport Related,The Ferry Station
610,150104,Transportation Service,Airport Related,Airport
611,150105,Transportation Service,Airport Related,Airport Departure/Arrival
612,150106,Transportation Service,Airport Related,Heliport
613,150107,Transportation Service,Airport Related,Airport Freight Station
614,150200,Transportation Service,Railway Station,Railway Station
615,150201,Transportation Service,Railway Station,Waiting Room
616,150202,Transportation Service,Railway Station,Ticket Entrance
617,150203,Transportation Service,Railway Station,Exit
618,150204,Transportation Service,Railway Station,Platform
619,150205,Transportation Service,Railway Station,Sell Ticket
620,150206,Transportation Service,Railway Station,Get a Refund for a Ticket
621,150207,Transportation Service,Railway Station,Endorse the Ticket
622,150208,Transportation Service,Railway Station,Public Security Accreditation
623,150209,Transportation Service,Railway Station,Ticket Business Correlation
624,150210,Transportation Service,Railway Station,Freight Railway Station
625,150300,Transportation Service,Port & Marina,Port & Marina
626,150301,Transportation Service,Port & Marina,Passenger Port
627,150302,Transportation Service,Port & Marina,Ferry Terminal for Vehicle
628,150303,Transportation Service,Port & Marina,Ferry Terminal
629,150304,Transportation Service,Port & Marina,Freight Ports
630,150400,Transportation Service,Coach Station,Coach Station
631,150500,Transportation Service,Subway Station,Subway Station
632,150501,Transportation Service,Subway Station,Exit
633,150600,Transportation Service,Light Rail Station,Light Rail Station
634,150700,Transportation Service,Bus Station,Bus Station Related
635,150701,Transportation Service,Bus Station,Tourist Routes Bus Station
636,150702,Transportation Service,Bus Station,Common Bus Station
637,150703,Transportation Service,Bus Station,Airport Bus
638,150800,Transportation Service,Commuter Bus Station,Commuter Bus Station
639,150900,Transportation Service,Parking Lot,Parking Lot Related
640,150903,Transportation Service,Parking Lot,Park-and-Ride Place
641,150904,Transportation Service,Parking Lot,Public Parking Lot
642,150905,Transportation Service,Parking Lot,Reserved Parking Lot
643,150906,Transportation Service,Parking Lot,Roadside Parking Lot
644,150907,Transportation Service,Parking Lot,Parking Lot Entrance
645,150908,Transportation Service,Parking Lot,Parking Lot Exit
646,150909,Transportation Service,Parking Lot,Parking Lot Entrance & Exit
647,151000,Transportation Service,Border Crossing,Border Crossing
648,151100,Transportation Service,Taxi,Taxi
649,151200,Transportation Service,Ferry Station,Ferry Station
650,151300,Transportation Service,Ropeway Station,Ropeway Station
651,160000,Finance & Insurance Service,Finance & Insurance Service Institution,Finance & Insurance Institution
652,160100,Finance & Insurance Service,Bank,Bank
653,160101,Finance & Insurance Service,Bank,The People's Bank of China
654,160102,Finance & Insurance Service,Bank,China Development Bank
655,160103,Finance & Insurance Service,Bank,The Export-Import Bank of China
656,160104,Finance & Insurance Service,Bank,Bank of China
657,160105,Finance & Insurance Service,Bank,ICBC
658,160106,Finance & Insurance Service,Bank,China Construction Bank
659,160107,Finance & Insurance Service,Bank,Agricultural Bank of China
660,160108,Finance & Insurance Service,Bank,Bank of Communications
661,160109,Finance & Insurance Service,Bank,China Merchants Bank
662,160110,Finance & Insurance Service,Bank,Huaxia Bank
663,160111,Finance & Insurance Service,Bank,China CITIC Bank
664,160112,Finance & Insurance Service,Bank,China Minsheng Bank
665,160113,Finance & Insurance Service,Bank,China Everbright Bank
666,160114,Finance & Insurance Service,Bank,Bank of Shanghai
667,160115,Finance & Insurance Service,Bank,Shanghai Pudong Development Bank
668,160117,Finance & Insurance Service,Bank,Ping An Bank
669,160118,Finance & Insurance Service,Bank,Industrial Bank
670,160119,Finance & Insurance Service,Bank,Bank of Beijing
671,160120,Finance & Insurance Service,Bank,CGB
672,160121,Finance & Insurance Service,Bank,Rural Commercial Bank
673,160122,Finance & Insurance Service,Bank,Hong Kong Hang Seng Bank
674,160123,Finance & Insurance Service,Bank,Bank of East Asia
675,160124,Finance & Insurance Service,Bank,Citibank
676,160125,Finance & Insurance Service,Bank,Standard Chartered Bank
677,160126,Finance & Insurance Service,Bank,HSBC
678,160127,Finance & Insurance Service,Bank,ABN AMRO Bank
679,160128,Finance & Insurance Service,Bank,American Express Bank
680,160129,Finance & Insurance Service,Bank,AIG Private Bank
681,160130,Finance & Insurance Service,Bank,Bank of America
682,160131,Finance & Insurance Service,Bank,Bank of Montreal
683,160132,Finance & Insurance Service,Bank,Bank of New York
684,160133,Finance & Insurance Service,Bank,The Royal Bank of Scotland
685,160134,Finance & Insurance Service,Bank,Societe Generale Bank
686,160135,Finance & Insurance Service,Bank,Deutsche Bank
687,160136,Finance & Insurance Service,Bank,Bank of Tokyo-Mitsubishi UFJ
688,160137,Finance & Insurance Service,Bank,Barclays Bank
689,160138,Finance & Insurance Service,Bank,JPMorgan Chase Bank
690,160139,Finance & Insurance Service,Bank,Postal Savings Bank of China
691,160140,Finance & Insurance Service,Bank,DBS
692,160141,Finance & Insurance Service,Bank,Nanyang Commercial Bank
693,160142,Finance & Insurance Service,Bank,Shanghai Commercial Bank
694,160143,Finance & Insurance Service,Bank,Wing Hang Bank
695,160144,Finance & Insurance Service,Bank,Wing Lung Bank
696,160145,Finance & Insurance Service,Bank,Chong Hing Bank
697,160146,Finance & Insurance Service,Bank,Dah Sing Bank
698,160147,Finance & Insurance Service,Bank,China CITIC Bank International
699,160148,Finance & Insurance Service,Bank,Public Bank (Hong Kong)
700,160149,Finance & Insurance Service,Bank,Beijing Rural Commercial Bank
701,160150,Finance & Insurance Service,Bank,Shanghai Rural Commercial Bank
702,160151,Finance & Insurance Service,Bank,Guangzhou Rural Commercial Bank
703,160152,Finance & Insurance Service,Bank,Shenzhen Rural Commercial Bank
704,160200,Finance & Insurance Service,Bank Related,Bank Related
705,160300,Finance & Insurance Service,ATM,ATM
706,160301,Finance & Insurance Service,ATM,Bank of China ATM
707,160302,Finance & Insurance Service,ATM,ICBC ATM
708,160303,Finance & Insurance Service,ATM,China Construction Bank ATM
709,160304,Finance & Insurance Service,ATM,Agricultural Bank of China ATM
710,160305,Finance & Insurance Service,ATM,Bank of Communications ATM
711,160306,Finance & Insurance Service,ATM,China Merchants Bank ATM
712,160307,Finance & Insurance Service,ATM,Huaxia Bank ATM
713,160308,Finance & Insurance Service,ATM,China CITIC Bank ATM
714,160309,Finance & Insurance Service,ATM,China Minsheng Bank ATM
715,160310,Finance & Insurance Service,ATM,China Everbright Bank ATM
716,160311,Finance & Insurance Service,ATM,Bank of Shanghai ATM
717,160312,Finance & Insurance Service,ATM,Shanghai Pudong Development Bank ATM
718,160314,Finance & Insurance Service,ATM,Ping An Bank ATM
719,160315,Finance & Insurance Service,ATM,Industrial Bank ATM
720,160316,Finance & Insurance Service,ATM,Bank of Beijing ATM
721,160317,Finance & Insurance Service,ATM,CGB ATM
722,160318,Finance & Insurance Service,ATM,Rural Commercial Bank ATM
723,160319,Finance & Insurance Service,ATM,Hong Kong Hang Seng Bank ATM
724,160320,Finance & Insurance Service,ATM,Bank of East Asia ATM
725,160321,Finance & Insurance Service,ATM,Citibank ATM
726,160322,Finance & Insurance Service,ATM,Standard Chartered Bank ATM
727,160323,Finance & Insurance Service,ATM,HSBC ATM
728,160324,Finance & Insurance Service,ATM,ABN AMRO Bank ATM
729,160325,Finance & Insurance Service,ATM,American Express Bank ATM
730,160326,Finance & Insurance Service,ATM,AIG Private Bank ATM
731,160327,Finance & Insurance Service,ATM,Bank of America ATM
732,160328,Finance & Insurance Service,ATM,Bank of Montreal ATM
733,160329,Finance & Insurance Service,ATM,Bank of New York ATM
734,160330,Finance & Insurance Service,ATM,The Royal Bank of Scotland ATM
735,160331,Finance & Insurance Service,ATM,Societe Generale Bank ATM
736,160332,Finance & Insurance Service,ATM,Deutsche Bank ATM
737,160333,Finance & Insurance Service,ATM,Bank of Tokyo-Mitsubishi UFJ ATM
738,160334,Finance & Insurance Service,ATM,Barclays Bank ATM
739,160335,Finance & Insurance Service,ATM,JPMorgan Chase Bank ATM
740,160336,Finance & Insurance Service,ATM,Postal Savings Bank of China ATM
741,160337,Finance & Insurance Service,ATM,DBS ATM
742,160338,Finance & Insurance Service,ATM,Nanyang Commercial Bank ATM
743,160339,Finance & Insurance Service,ATM,Shanghai Commercial Bank ATM
744,160340,Finance & Insurance Service,ATM,Wing Hang Bank ATM
745,160341,Finance & Insurance Service,ATM,Wing Lung Bank ATM
746,160342,Finance & Insurance Service,ATM,Chong Hing Bank ATM
747,160343,Finance & Insurance Service,ATM,Dah Sing Bank ATM
748,160344,Finance & Insurance Service,ATM,China CITIC Bank International ATM
749,160345,Finance & Insurance Service,ATM,Public Bank (Hong Kong) ATM
750,160346,Finance & Insurance Service,ATM,Beijing Rural Commercial Bank ATM
751,160347,Finance & Insurance Service,ATM,Shanghai Rural Commercial Bank ATM
752,160348,Finance & Insurance Service,ATM,Guangzhou Rural Commercial Bank ATM
753,160349,Finance & Insurance Service,ATM,Shenzhen Rural Commercial Bank ATM
754,160400,Finance & Insurance Service,Insurance Company,Insurance Company
755,160401,Finance & Insurance Service,Insurance Company,The People's Insurance Company of China
756,160402,Finance & Insurance Service,Insurance Company,China Life Insurance Company
757,160403,Finance & Insurance Service,Insurance Company,Ping An Insurance Company of China
758,160404,Finance & Insurance Service,Insurance Company,China Reinsurance Company
759,160405,Finance & Insurance Service,Insurance Company,China Pacific Insurance Company
760,160406,Finance & Insurance Service,Insurance Company,New China Life Insurance Company
761,160407,Finance & Insurance Service,Insurance Company,Huatai Property Insurance Company Ltd.
762,160408,Finance & Insurance Service,Insurance Company,Taikang Life Insurance Company
763,160500,Finance & Insurance Service,Securities Company,Securities Company
764,160501,Finance & Insurance Service,Securities Company,Office of Securities Business
765,160600,Finance & Insurance Service,Finance Company,Finance Company
766,170000,Enterprises,Enterprises,Enterprises
767,170100,Enterprises,Famous Enterprise,Famous Enterprise
768,170200,Enterprises,Company,Company
769,170201,Enterprises,Company,Advertisement and Decoration
770,170202,Enterprises,Company,Construction Company
771,170203,Enterprises,Company,Medical Company
772,170204,Enterprises,Company,Machinery and Electronics
773,170205,Enterprises,Company,Chemical and Metallurgy
774,170206,Enterprises,Company,Network Science and Technology
775,170207,Enterprises,Company,Commercial Trade
776,170208,Enterprises,Company,Telecommunication Company
777,170209,Enterprises,Company,Mining Company
778,170300,Enterprises,Factory,Factory
779,170400,Enterprises,FarmingForestryAnimal Husbandry and Fishery Base,Other FarmingForestryAnimal Husbandry and Fishery Base
780,170401,Enterprises,FarmingForestryAnimal Husbandry and Fishery Base,Fishing Farm
781,170402,Enterprises,FarmingForestryAnimal Husbandry and Fishery Base,Farm
782,170403,Enterprises,FarmingForestryAnimal Husbandry and Fishery Base,Forest Farm
783,170404,Enterprises,FarmingForestryAnimal Husbandry and Fishery Base,Pasture
784,170405,Enterprises,FarmingForestryAnimal Husbandry and Fishery Base,Poultry Breeding Base
785,170406,Enterprises,FarmingForestryAnimal Husbandry and Fishery Base,Vegetable Planting Base
786,170407,Enterprises,FarmingForestryAnimal Husbandry and Fishery Base,Fruit Cultivation Base
787,170408,Enterprises,FarmingForestryAnimal Husbandry and Fishery Base,Flower Nurserey Base
788,180000,Road Furniture,Road Furniture,Road Furniture
789,180100,Road Furniture,Warning Sign,Warning Sign
790,180101,Road Furniture,Warning Sign,Camera
791,180102,Road Furniture,Warning Sign,Speed Sensor
792,180103,Road Furniture,Warning Sign,Railway Crossing
793,180104,Road Furniture,Warning Sign,Illegal Parking
794,180200,Road Furniture,Toll Gate,Toll Gate
795,180201,Road Furniture,Toll Gate,Expressway Toll Gate
796,180202,Road Furniture,Toll Gate,National and Provincial Road Toll Gate
797,180203,Road Furniture,Toll Gate,Tunnel & Bridge Toll Gate
798,180300,Road Furniture,Service Area,Expressway Service Area
799,180301,Road Furniture,Service Area,Expressway Filling Station Service Area
800,180302,Road Furniture,Service Area,Expressway Parking Area
801,180400,Road Furniture,Traffic Light,Traffic Light
802,180500,Road Furniture,Signpost,Signpost
803,190000,Place Name & Address,Place Name & Address,Place Name & Address
804,190100,Place Name & Address,Normal Place Name,Normal Place Name
805,190101,Place Name & Address,Normal Place Name,Country Name
806,190102,Place Name & Address,Normal Place Name,Provincial Place Name
807,190103,Place Name & Address,Normal Place Name,Municipal Place Name
808,190104,Place Name & Address,Normal Place Name,Prefecture-level Place Name
809,190105,Place Name & Address,Normal Place Name,District/County-level Place Name
810,190106,Place Name & Address,Normal Place Name,Township-level Place Name
811,190107,Place Name & Address,Normal Place Name,Subdistrict-level Place Name
812,190108,Place Name & Address,Normal Place Name,Village-level Place Name
813,190109,Place Name & Address,Normal Place Name,Village Team-level Place Name
814,190200,Place Name & Address,Natural Place Name,Natural Place Name
815,190201,Place Name & Address,Natural Place Name,Gulf and Strait
816,190202,Place Name & Address,Natural Place Name,Island
817,190203,Place Name & Address,Natural Place Name,Mountain
818,190204,Place Name & Address,Natural Place Name,River
819,190205,Place Name & Address,Natural Place Name,Lake
820,190300,Place Name & Address,Transportation Place Name,Transportation Place Name
821,190301,Place Name & Address,Transportation Place Name,Road Name
822,190302,Place Name & Address,Transportation Place Name,Name of Intersection
823,190303,Place Name & Address,Transportation Place Name,Name of Roundabout
824,190304,Place Name & Address,Transportation Place Name,Expressway Exit
825,190305,Place Name & Address,Transportation Place Name,Expressway Entrance
826,190306,Place Name & Address,Transportation Place Name,Motorway Interchange
827,190307,Place Name & Address,Transportation Place Name,Bridge
828,190308,Place Name & Address,Transportation Place Name,Urban Expressway Exit
829,190309,Place Name & Address,Transportation Place Name,Urban Expressway Entrance
830,190310,Place Name & Address,Transportation Place Name,Tunnel
831,190311,Place Name & Address,Transportation Place Name,Railway
832,190400,Place Name & Address,Address Sign,Address Sign
833,190401,Place Name & Address,Address Sign,Placename Sign
834,190402,Place Name & Address,Address Sign,Road Name Sign
835,190403,Place Name & Address,Address Sign,Building Number
836,190500,Place Name & Address,City Center,City Center
837,190600,Place Name & Address,Landmark Buildings,Landmark Buildings
838,190700,Place Name & Address,The hot names,The hot names
839,200000,Public Facility,Public Facility,Public Facility
840,200100,Public Facility,Newsstand,Newsstand
841,200200,Public Facility,Public Phone,Public Phone
842,200300,Public Facility,Public Toilet,Public Toilet
843,200301,Public Facility,Public Toilet,Male Toilet
844,200302,Public Facility,Public Toilet,Female Toilet
845,200303,Public Facility,Public Toilet,Wheelchair Accessible
846,200304,Public Facility,Public Toilet,Room of Mother and Infant
847,200400,Public Facility,Emergency Shelter,Emergency Shelter
848,220000,Incidents and Events,Incidents and Events,Incidents and Events
849,220100,Incidents and Events,Public Event,Public Event
850,220101,Incidents and Events,Public Event,Festival Celebration
851,220102,Incidents and Events,Public Event,Convention & Exposition
852,220103,Incidents and Events,Public Event,Sports Event
853,220104,Incidents and Events,Public Event,Art Performance
854,220105,Incidents and Events,Public Event,Conference
855,220106,Incidents and Events,Public Event,Operating Activities
856,220107,Incidents and Events,Public Event,Marketplace Activities
857,220200,Incidents and Events,Emergency,Emergency
858,220201,Incidents and Events,Emergency,Natural Disaster
859,220202,Incidents and Events,Emergency,Accident
860,220203,Incidents and Events,Emergency,City News
861,220204,Incidents and Events,Emergency,Public?Health?Event
862,220205,Incidents and Events,Emergency,Public Social Event
863,970000,Indoor facilities,Indoor facilities,Indoor facilities
864,990000,Pass Facilities,Pass Facilities,Pass Facilities
865,991000,Pass Facilities,Gate of Buildings,Gate of Buildings
866,991001,Pass Facilities,Gate of Buildings,Main Gate of Buildings
867,991400,Pass Facilities,Gate of Street House,Gate of Street House
868,991401,Pass Facilities,Gate of Street House,Main Entrance of Street House Gate
869,991500,Pass Facilities,Virtual Gate,Virtual Gate
