data_name,clf_name,accuracy,f1_score,pred
poi_sel_250,LogisticRegression,0.7854253133167628,0.7589776106003601,[0. 0. 0. ... 0. 0. 0.]
poi_sel_250,Decision Tree,0.8591486166330017,0.8223580957429071,[0. 0. 0. ... 0. 0. 0.]
poi_sel_250,Random Forest,0.8360158564767654,0.8038865818876129,[0. 0. 0. ... 0. 0. 0.]
poi_sel_250,AdaBoost,0.8363010867856873,0.8041293936322809,[0. 0. 0. ... 0. 0. 0.]
poi_sel_250,GradientBoosting,0.8361031718774558,0.8039302086491127,[0. 0. 0. ... 0. 0. 0.]
RN_500,LogisticRegression,0.7648421628606854,0.7273925302782609,[0. 0. 0. ... 0. 0. 0.]
RN_500,Decision Tree,0.7835218375817127,0.7420077435911363,[0. 0. 0. ... 0. 0. 0.]
RN_500,Random Forest,0.7963921276434738,0.752070056352489,[0. 0. 0. ... 0. 0. 0.]
RN_500,AdaBoost,0.7934816142871279,0.7497431090565381,[0. 0. 0. ... 0. 0. 0.]
RN_500,GradientBoosting,0.7950532914995547,0.7509550392814625,[0. 0. 0. ... 0. 0. 0.]
NTL,LogisticRegression,0.7810944694425203,0.7514565496442241,[0. 0. 0. ... 0. 0. 0.]
NTL,Decision Tree,0.8645505294223795,0.8252658590883584,[0. 0. 0. ... 0. 0. 0.]
NTL,Random Forest,0.8591078694460129,0.8201169946651334,[0. 0. 0. ... 0. 0. 0.]
NTL,AdaBoost,0.8084882211524469,0.7685268117816251,[0. 0. 0. ... 0. 0. 0.]
NTL,GradientBoosting,0.7893603273745423,0.7504418942619182,[0. 0. 0. ... 0. 0. 0.]
poi_sel_250_RN_500,LogisticRegression,0.851744270654458,0.8174698754697038,[0. 0. 0. ... 0. 0. 0.]
poi_sel_250_RN_500,Decision Tree,0.8339843181540361,0.7988926423505087,[0. 0. 0. ... 0. 0. 0.]
poi_sel_250_RN_500,Random Forest,0.859428025915211,0.8238821111214356,[0. 0. 0. ... 0. 0. 0.]
poi_sel_250_RN_500,AdaBoost,0.8671990965766542,0.8300774527774801,[0. 0. 0. ... 0. 0. 0.]
poi_sel_250_RN_500,GradientBoosting,0.8679092618356026,0.8308258018840629,[0. 0. 0. ... 0. 0. 0.]
poi_sel_250_NTL,LogisticRegression,0.8476520888754359,0.8185442535593732,[0. 0. 0. ... 0. 0. 0.]
poi_sel_250_NTL,Decision Tree,0.8479023930240815,0.8164341698383304,[0. 0. 0. ... 0. 0. 0.]
poi_sel_250_NTL,Random Forest,0.8661687748485077,0.8342091296303812,[0. 0. 0. ... 0. 0. 0.]
poi_sel_250_NTL,AdaBoost,0.8818913679994878,0.8479333880135238,[0. 0. 0. ... 0. 0. 0.]
poi_sel_250_NTL,GradientBoosting,0.8734450582393722,0.8382661879479407,[0. 0. 0. ... 0. 0. 0.]
RN_500_NTL,LogisticRegression,0.8361089929041684,0.7960051145043514,[0. 0. 0. ... 0. 0. 0.]
RN_500_NTL,Decision Tree,0.858292925706236,0.8162802001845696,[0. 0. 0. ... 0. 0. 0.]
RN_500_NTL,Random Forest,0.8692131718192455,0.8268796632713002,[0. 0. 0. ... 0. 0. 0.]
RN_500_NTL,AdaBoost,0.8647135181703349,0.8239376055960308,[0. 0. 0. ... 0. 0. 0.]
RN_500_NTL,GradientBoosting,0.817394392022865,0.774869358378633,[0. 0. 0. ... 0. 0. 0.]
poi_sel_250_RN_500_NTL,LogisticRegression,0.8665180364512692,0.8337140537687726,[0. 0. 0. ... 0. 0. 0.]
poi_sel_250_RN_500_NTL,Decision Tree,0.8479023930240815,0.8164341698383304,[0. 0. 0. ... 0. 0. 0.]
poi_sel_250_RN_500_NTL,Random Forest,0.8751506190661908,0.8421709530922891,[0. 0. 0. ... 0. 0. 0.]
poi_sel_250_RN_500_NTL,AdaBoost,0.8917987554644888,0.8583320927696501,[0. 0. 0. ... 0. 0. 0.]
poi_sel_250_RN_500_NTL,GradientBoosting,0.8672864119773446,0.830651426089562,[0. 0. 0. ... 0. 0. 0.]
